game_str,play_id,at_bat,play_per_game,timestamp_start,timestamp_stop,player_position,home_team,away_team,inning,top_bottom_inning,player_id,throw_velocity_mph,euclid_distance_avg
1902_25_TeamMH_TeamA3,49,12.0,50,1454012,1456862,7,TeamA3,TeamMH,2,Bottom,3052,78.82,2.7976460689075098
1902_25_TeamMH_TeamA3,79,20.0,80,2444212,2444962,5,TeamA3,TeamMH,3,Bottom,7186,81.07,0.1769905356189559
1902_25_TeamMH_TeamA3,87,21.0,88,2606462,2607462,5,TeamA3,TeamMH,3,Bottom,7186,81.39,0.6445704661115288
1902_25_TeamMH_TeamA3,96,23.0,97,2954362,2955612,7,TeamA3,TeamMH,4,Top,1399,68.64,0.42906108832796125
1902_25_TeamMH_TeamA3,102,25.0,103,3169662,3171562,8,TeamA3,TeamMH,4,Top,2141,75.27,1.6118766640185658
1902_25_TeamMH_TeamA3,122,31.0,123,3893762,3894412,4,TeamA3,TeamMH,5,Top,1628,61.49,0.16514264965564981
1902_25_TeamMH_TeamA3,126,32.0,127,3990362,3991762,5,TeamA3,TeamMH,5,Bottom,7186,83.71,0.6836577177968526
1902_25_TeamMH_TeamA3,135,34.0,136,4281312,4282912,9,TeamA3,TeamMH,5,Bottom,6290,58.45,1.441752590834035
1902_25_TeamMH_TeamA3,141,35.0,142,4452962,4454712,8,TeamA3,TeamMH,5,Bottom,5293,76.77,1.196206374391665
1902_25_TeamMH_TeamA3,149,36.0,150,4719762,4720712,6,TeamA3,TeamMH,6,Top,2190,69.76,0.303816111387431
1902_25_TeamMH_TeamA3,151,37.0,152,4895062,4896012,4,TeamA3,TeamMH,6,Top,1628,70.51,0.33340159352613624
1902_25_TeamMH_TeamA3,157,39.0,158,5042112,5043312,6,TeamA3,TeamMH,6,Top,2190,75.63,0.3672562542192784
1902_25_TeamMH_TeamA3,169,42.0,170,5465212,5466312,5,TeamA3,TeamMH,6,Bottom,7186,80.74,0.9606884166188294
1902_25_TeamMH_TeamA3,172,43.0,173,5543212,5544462,9,TeamA3,TeamMH,6,Bottom,6290,60.28,0.3721117326349092
1902_25_TeamMH_TeamA3,193,48.0,194,6246712,6248062,7,TeamA3,TeamMH,7,Top,1399,55.97,0.5837415419149823
1902_25_TeamMH_TeamA3,198,49.0,199,6447112,6448162,5,TeamA3,TeamMH,7,Top,2696,64.55,0.4751451309522935
1902_25_TeamMH_TeamA3,198,49.0,199,6454712,6456362,9,TeamA3,TeamMH,7,Top,2163,35.93,0.232115315648549
1902_25_TeamMH_TeamA3,202,50.0,203,6588212,6589762,9,TeamA3,TeamMH,7,Top,2163,88.93,1.7289509952797268
1902_25_TeamMH_TeamA3,216,53.0,217,7193497,7194747,8,TeamA3,TeamMH,7,Bottom,5293,62.52,0.5537845970744347
1902_25_TeamMH_TeamA3,274,66.0,275,8908047,8909097,2,TeamA3,TeamMH,8,Bottom,5161,50.54,0.14169779317446063
1902_25_TeamMH_TeamA3,281,67.0,282,9192597,9193997,8,TeamA3,TeamMH,9,Top,2141,56.99,0.6975972377930392
1902_25_TeamMH_TeamA3,289,68.0,290,9371647,9372647,8,TeamA3,TeamMH,9,Top,2141,53.25,0.17506686259449503
1902_25_TeamMH_TeamA3,301,71.0,302,9823547,9824897,9,TeamA3,TeamMH,9,Top,2163,39.64,0.16538681477450506
1902_25_TeamMH_TeamA3,322,75.0,323,10475397,10477647,6,TeamA3,TeamMH,9,Bottom,4910,59.18,1.6558666356520022
1902_25_TeamMH_TeamA3,325,77.0,326,10594197,10594747,6,TeamA3,TeamMH,9,Bottom,4910,54.62,0.07023203128643345
1902_25_TeamMH_TeamA3,325,77.0,326,10595297,10596147,4,TeamA3,TeamMH,9,Bottom,5206,75.91,1.2862614221394852
1902_26_TeamMC_TeamA1,8,6.0,8,606877,607927,6,TeamA1,TeamMC,1,Top,1181,71.18,0.2134818881938516
1902_26_TeamMC_TeamA1,20,8.0,20,875877,876477,3,TeamA1,TeamMC,1,Bottom,9559,30.26,0.011854833352919415
1902_26_TeamMC_TeamA1,34,13.0,34,1449327,1450027,3,TeamA1,TeamMC,2,Top,1297,32.04,0.14910854334084045
1902_26_TeamMC_TeamA1,37,14.0,37,1530927,1531827,5,TeamA1,TeamMC,2,Top,1771,74.61,0.4675038922623342
1902_26_TeamMC_TeamA1,41,15.0,41,1624027,1624927,2,TeamA1,TeamMC,2,Top,1195,73.97,0.38791717130515196
1902_26_TeamMC_TeamA1,48,16.0,48,1883177,1884127,4,TeamA1,TeamMC,2,Bottom,8328,75.01,0.11661758407774232
1902_26_TeamMC_TeamA1,52,17.0,52,1968527,1969577,8,TeamA1,TeamMC,2,Bottom,5222,52.39,0.26492978956831
1902_26_TeamMC_TeamA1,56,18.0,56,2079077,2080077,6,TeamA1,TeamMC,3,Top,1181,78.57,0.2945559422039473
1902_26_TeamMC_TeamA1,74,22.0,74,2611177,2612577,7,TeamA1,TeamMC,3,Top,1804,71.52,1.395470989139494
1902_26_TeamMC_TeamA1,74,22.0,74,2613227,2614827,6,TeamA1,TeamMC,3,Top,1181,87.18,0.946341901506665
1902_26_TeamMC_TeamA1,76,23.0,76,2787577,2789227,8,TeamA1,TeamMC,3,Top,1177,65.32,0.7078516708795751
1902_26_TeamMC_TeamA1,77,24.0,77,2815527,2815977,6,TeamA1,TeamMC,3,Bottom,4711,37.1,0.02211741764755328
1902_26_TeamMC_TeamA1,77,24.0,77,2816677,2817477,4,TeamA1,TeamMC,3,Bottom,8328,76.75,0.09453743320661875
1902_26_TeamMC_TeamA1,80,25.0,80,2932527,2933777,2,TeamA1,TeamMC,3,Bottom,5094,56.2,0.3970617922686567
1902_26_TeamMC_TeamA1,98,29.0,98,3489927,3491277,8,TeamA1,TeamMC,4,Top,1177,61.71,0.35649980977797296
1902_26_TeamMC_TeamA1,105,31.0,105,3781877,3783577,9,TeamA1,TeamMC,4,Bottom,4646,59.09,0.2545213947496368
1902_26_TeamMC_TeamA1,109,32.0,109,3867877,3868427,4,TeamA1,TeamMC,4,Bottom,8328,65.56,0.02322406267217529
1902_26_TeamMC_TeamA1,109,32.0,109,3869127,3869927,6,TeamA1,TeamMC,4,Bottom,4711,71.95,0.06651734251332597
1902_26_TeamMC_TeamA1,115,34.0,115,4017827,4018877,5,TeamA1,TeamMC,4,Bottom,4275,70.75,0.32563848812073726
1902_26_TeamMC_TeamA1,120,35.0,120,4221977,4223527,6,TeamA1,TeamMC,5,Top,1181,67.27,0.5659285391653948
1902_26_TeamMC_TeamA1,149,40.0,149,4993877,4994927,8,TeamA1,TeamMC,6,Top,1177,42.92,0.10238341601380445
1902_26_TeamMC_TeamA1,156,43.0,156,5258677,5260327,9,TeamA1,TeamMC,6,Top,2973,90.39,1.7193474051827489
1902_26_TeamMC_TeamA1,156,43.0,156,5260877,5262177,4,TeamA1,TeamMC,6,Top,2255,87.95,0.8913794570802267
1902_26_TeamMC_TeamA1,161,44.0,161,5539927,5541177,8,TeamA1,TeamMC,6,Top,1177,58.01,0.1754070449116064
1902_26_TeamMC_TeamA1,166,45.0,166,5646877,5648377,8,TeamA1,TeamMC,6,Top,1177,59.15,0.4916950730818291
1902_26_TeamMC_TeamA1,171,46.0,171,5818527,5820677,7,TeamA1,TeamMC,6,Bottom,6783,78.83,0.8212238542139066
1902_26_TeamMC_TeamA1,172,47.0,172,5902627,5903777,8,TeamA1,TeamMC,6,Bottom,5222,84.23,0.5037084716205449
1902_26_TeamMC_TeamA1,180,49.0,180,6302327,6304277,9,TeamA1,TeamMC,6,Bottom,4646,88.04,1.2353466379133127
1902_26_TeamMC_TeamA1,188,51.0,188,6550577,6551277,4,TeamA1,TeamMC,6,Bottom,8328,33.81,0.2732160907936506
1902_26_TeamMC_TeamA1,199,55.0,199,7013977,7014827,6,TeamA1,TeamMC,6,Bottom,4711,80.75,0.1251954323402854
1902_26_TeamMC_TeamA1,204,57.0,204,7286127,7287177,5,TeamA1,TeamMC,6,Bottom,4275,82.5,0.5074930551570483
1902_26_TeamMC_TeamA1,206,58.0,206,7343077,7344277,7,TeamA1,TeamMC,6,Bottom,6783,65.13,0.6261762765163114
1902_26_TeamMC_TeamA1,206,58.0,206,7345927,7346827,6,TeamA1,TeamMC,6,Bottom,4711,34.94,0.052780706004778154
1902_26_TeamMC_TeamA1,230,63.0,230,8074727,8075827,5,TeamA1,TeamMC,7,Bottom,4275,86.29,0.4407813276771419
1902_26_TeamMC_TeamA1,241,65.0,241,8482327,8483627,2,TeamA1,TeamMC,8,Top,1195,76.7,0.7284309795102445
1902_26_TeamMC_TeamA1,254,69.0,254,8977927,8979027,5,TeamA1,TeamMC,8,Bottom,4275,68.4,0.11041805046906697
1902_26_TeamMH_TeamA3,4,1.0,4,70306,71406,5,TeamA3,TeamMH,1,Top,2163,91.27,0.37658110275150863
1902_26_TeamMH_TeamA3,12,3.0,12,246506,247806,8,TeamA3,TeamMH,1,Top,2141,76.29,1.3425813061245921
1902_26_TeamMH_TeamA3,12,3.0,12,251706,253006,6,TeamA3,TeamMH,1,Top,2190,31.1,0.06784582430106419
1902_26_TeamMH_TeamA3,13,4.0,13,302206,303606,9,TeamA3,TeamMH,1,Top,2236,72.53,0.4895928180947165
1902_26_TeamMH_TeamA3,19,5.0,19,451206,452806,8,TeamA3,TeamMH,1,Top,2141,86.18,1.4019315240197503
1902_26_TeamMH_TeamA3,29,7.0,29,764856,765556,5,TeamA3,TeamMH,1,Top,2163,77.41,0.15114367373771612
1902_26_TeamMH_TeamA3,47,13.0,47,1488056,1490156,8,TeamA3,TeamMH,2,Top,2141,66.82,2.3220117679822536
1902_26_TeamMH_TeamA3,47,13.0,47,1490756,1492506,4,TeamA3,TeamMH,2,Top,1628,86.97,1.234980515345485
1902_26_TeamMH_TeamA3,50,14.0,50,1577456,1579756,9,TeamA3,TeamMH,2,Top,2236,90.55,2.541210805294955
1902_26_TeamMH_TeamA3,51,15.0,51,1616156,1617556,8,TeamA3,TeamMH,2,Top,2141,69.39,0.695028537476073
1902_26_TeamMH_TeamA3,55,16.0,55,1730656,1731456,2,TeamA3,TeamMH,2,Top,2182,83.43,0.20577990072572375
1902_26_TeamMH_TeamA3,57,17.0,57,1803906,1805456,7,TeamA3,TeamMH,2,Top,1399,84.1,0.9902763568567898
1902_26_TeamMH_TeamA3,66,,66,2166856,2168456,7,TeamA3,TeamMH,2,Bottom,3052,53.4,0.4167228840354143
1902_26_TeamMH_TeamA3,66,,66,2169306,2170256,6,TeamA3,TeamMH,2,Bottom,4910,30.88,0.11524920113942616
1902_26_TeamMH_TeamA3,70,21.0,70,2282706,2284106,9,TeamA3,TeamMH,2,Bottom,5293,64.16,0.524706621944954
1902_26_TeamMH_TeamA3,71,22.0,71,2314006,2315256,2,TeamA3,TeamMH,2,Bottom,3293,82.68,0.791180644889555
1902_26_TeamMH_TeamA3,78,23.0,78,2504006,2505406,9,TeamA3,TeamMH,2,Bottom,5293,54.18,0.17390442274766948
1902_26_TeamMH_TeamA3,81,24.0,81,2604106,2605856,9,TeamA3,TeamMH,2,Bottom,5293,88.71,1.4083454765887045
1902_26_TeamMH_TeamA3,99,28.0,99,3115556,3116506,5,TeamA3,TeamMH,3,Top,2163,75.0,0.22771306589612936
1902_26_TeamMH_TeamA3,103,30.0,103,3324656,3326806,9,TeamA3,TeamMH,3,Bottom,5293,52.48,1.3630655683012427
1902_26_TeamMH_TeamA3,111,31.0,111,3510006,3511106,6,TeamA3,TeamMH,3,Bottom,4910,70.92,0.18274800908081665
1902_26_TeamMH_TeamA3,114,32.0,114,3587706,3588956,8,TeamA3,TeamMH,3,Bottom,6290,56.78,2.3507474196192812
1902_26_TeamMH_TeamA3,118,33.0,118,3686056,3688006,7,TeamA3,TeamMH,3,Bottom,3052,80.56,1.3313489735015813
1902_26_TeamMH_TeamA3,122,34.0,122,3827806,3828706,5,TeamA3,TeamMH,3,Bottom,7186,78.78,0.02852640095000058
1902_26_TeamMH_TeamA3,122,34.0,122,3834356,3835406,2,TeamA3,TeamMH,3,Bottom,3293,62.48,0.2390142374935109
1902_26_TeamMH_TeamA3,130,36.0,130,4130356,4131856,4,TeamA3,TeamMH,4,Top,1628,61.93,0.6820781359458344
1902_26_TeamMH_TeamA3,135,37.0,135,4286856,4288006,2,TeamA3,TeamMH,4,Top,2182,88.52,0.40487972821797663
1902_26_TeamMH_TeamA3,139,38.0,139,4497606,4499006,7,TeamA3,TeamMH,4,Top,1399,53.2,0.4773273789210659
1902_26_TeamMH_TeamA3,141,39.0,141,4556956,4557756,2,TeamA3,TeamMH,4,Top,2182,86.47,0.24296774423200088
1902_26_TeamMH_TeamA3,156,41.0,156,5066706,5067806,5,TeamA3,TeamMH,4,Bottom,7186,84.83,0.599028060744556
1902_26_TeamMH_TeamA3,161,42.0,161,5203856,5205506,9,TeamA3,TeamMH,4,Bottom,5293,74.77,2.7064435877223936
1902_26_TeamMH_TeamA3,161,42.0,161,5206956,5208306,4,TeamA3,TeamMH,4,Bottom,5206,43.3,0.2141280484937485
1902_26_TeamMH_TeamA3,162,43.0,162,5252356,5254306,8,TeamA3,TeamMH,4,Bottom,6290,79.37,1.5794477299216467
1902_26_TeamMH_TeamA3,166,45.0,166,5461656,5462706,4,TeamA3,TeamMH,5,Top,1628,60.0,0.7081336751677236
1902_26_TeamMH_TeamA3,173,47.0,173,5624856,5626556,7,TeamA3,TeamMH,5,Top,1399,74.28,1.7821896873536847
1902_26_TeamMH_TeamA3,189,52.0,189,6303306,6304806,5,TeamA3,TeamMH,6,Top,2163,81.47,0.34294366801749365
1902_26_TeamMH_TeamA3,189,52.0,189,6305406,6306406,4,TeamA3,TeamMH,6,Top,1628,74.01,0.2006017025760311
1902_26_TeamMH_TeamA3,196,53.0,196,6513206,6514356,2,TeamA3,TeamMH,6,Top,2182,86.56,0.49439139003791693
1902_26_TeamMH_TeamA3,202,54.0,202,6691506,6692806,6,TeamA3,TeamMH,6,Top,2190,78.16,0.20673244450058872
1902_26_TeamMH_TeamA3,234,62.0,234,7681206,7683156,9,TeamA3,TeamMH,7,Top,2236,63.05,0.6614889587233069
1902_26_TeamMH_TeamA3,239,63.0,239,7996058,7997308,4,TeamA3,TeamMH,7,Top,1628,33.7,0.16523075455518127
1902_26_TeamMH_TeamA3,252,66.0,252,8612908,8614608,7,TeamA3,TeamMH,7,Bottom,3052,54.94,0.6622389478694762
1902_26_TeamMH_TeamA3,254,67.0,254,8672008,8672808,6,TeamA3,TeamMH,7,Bottom,4910,70.75,0.1439861667004977
1902_26_TeamMH_TeamA3,259,68.0,259,8814008,8814808,2,TeamA3,TeamMH,7,Bottom,3293,80.42,0.19002838383044182
1902_26_TeamMH_TeamA3,260,68.0,260,8855108,8856258,6,TeamA3,TeamMH,7,Bottom,4910,82.61,0.7673098538965752
1902_26_TeamMH_TeamA3,270,71.0,270,9238308,9240458,7,TeamA3,TeamMH,7,Bottom,3052,78.39,1.3349360418013694
1902_26_TeamMH_TeamA3,279,72.0,279,9561308,9562608,2,TeamA3,TeamMH,7,Bottom,3293,65.2,0.22675599201879862
1902_26_TeamMH_TeamA3,279,72.0,279,9564858,9565608,3,TeamA3,TeamMH,7,Bottom,5722,83.38,0.3749676344336306
1902_26_TeamMH_TeamA3,291,74.0,291,9973158,9974358,4,TeamA3,TeamMH,8,Top,1628,57.24,0.49037470152268353
1902_26_TeamMH_TeamA3,297,75.0,297,10129858,10130658,4,TeamA3,TeamMH,8,Top,1628,58.15,0.14895941986426445
1902_26_TeamMH_TeamA3,318,81.0,318,10991158,10992808,7,TeamA3,TeamMH,8,Bottom,3052,75.65,1.0948257477911136
1902_26_TeamMH_TeamA3,324,82.0,324,11160658,11162008,8,TeamA3,TeamMH,8,Bottom,6290,77.27,0.6712295049236091
1902_26_TeamMH_TeamA3,336,85.0,336,11624958,11625808,6,TeamA3,TeamMH,9,Top,2190,76.23,0.18818486702831497
1902_27_TeamMH_TeamA3,10,3.0,10,315672,316972,7,TeamA3,TeamMH,1,Top,2006,86.18,1.27531853783945
1902_27_TeamMH_TeamA3,16,5.0,16,616222,617922,9,TeamA3,TeamMH,1,Bottom,5293,80.9,0.9406885541072668
1902_27_TeamMH_TeamA3,21,6.0,21,757322,759722,8,TeamA3,TeamMH,1,Bottom,6290,95.34,2.8834470605922524
1902_27_TeamMH_TeamA3,21,6.0,21,760922,761872,2,TeamA3,TeamMH,1,Bottom,5161,85.8,0.5172726981386109
1902_27_TeamMH_TeamA3,28,7.0,28,1018522,1019972,7,TeamA3,TeamMH,1,Bottom,3052,53.66,0.14278813888589087
1902_27_TeamMH_TeamA3,57,14.0,57,1857072,1857972,4,TeamA3,TeamMH,2,Top,1628,61.63,1.5936415409933633
1902_27_TeamMH_TeamA3,74,18.0,74,2454072,2455972,8,TeamA3,TeamMH,3,Top,1399,83.87,1.630040705946463
1902_27_TeamMH_TeamA3,79,20.0,79,2758822,2759622,6,TeamA3,TeamMH,3,Top,2190,29.64,0.10128653636368246
1902_27_TeamMH_TeamA3,82,21.0,82,2855722,2857072,8,TeamA3,TeamMH,3,Top,1399,64.13,0.5587350991212502
1902_27_TeamMH_TeamA3,88,22.0,88,3058072,3059272,2,TeamA3,TeamMH,3,Top,1538,80.62,0.6146614193544597
1902_27_TeamMH_TeamA3,101,25.0,101,3481772,3483322,7,TeamA3,TeamMH,3,Bottom,3052,67.09,1.176433586897401
1902_27_TeamMH_TeamA3,104,26.0,104,3558722,3559572,4,TeamA3,TeamMH,3,Bottom,5206,76.84,0.3506736098316744
1902_27_TeamMH_TeamA3,124,29.0,124,4181672,4182472,3,TeamA3,TeamMH,4,Top,2044,28.28,0.9899398048751347
1902_27_TeamMH_TeamA3,126,30.0,126,4261922,4264072,9,TeamA3,TeamMH,4,Top,2236,82.11,1.1875443724474015
1902_27_TeamMH_TeamA3,134,32.0,134,4603972,4605572,7,TeamA3,TeamMH,4,Bottom,3052,67.67,0.6444919370323157
1902_27_TeamMH_TeamA3,138,33.0,138,4697622,4699622,7,TeamA3,TeamMH,4,Bottom,3052,93.75,1.9376779209597763
1902_27_TeamMH_TeamA3,151,36.0,151,5076222,5076772,6,TeamA3,TeamMH,4,Bottom,3170,49.95,0.2488303110814362
1902_27_TeamMH_TeamA3,151,36.0,151,5077472,5078322,4,TeamA3,TeamMH,4,Bottom,5206,77.6,0.3137567636762281
1902_27_TeamMH_TeamA3,191,47.0,191,6675872,6676972,5,TeamA3,TeamMH,6,Top,1119,80.27,0.5681524559678358
1902_27_TeamMH_TeamA3,258,61.0,258,8701322,8702872,7,TeamA3,TeamMH,8,Top,2006,44.85,0.2613777278935501
1902_27_TeamMH_TeamA3,265,62.0,265,8907522,8908772,5,TeamA3,TeamMH,8,Top,1119,72.47,0.23539304400721564
1902_27_TeamMH_TeamA3,268,63.0,268,9024522,9025622,7,TeamA3,TeamMH,8,Top,2006,78.79,0.6896365238665023
1902_27_TeamMH_TeamA3,268,63.0,268,9026272,9027572,6,TeamA3,TeamMH,8,Top,2190,93.14,0.6419330489400747
1902_27_TeamMH_TeamA3,269,64.0,269,9195722,9197522,7,TeamA3,TeamMH,8,Top,2006,79.42,0.7255720331738477
1902_27_TeamMH_TeamA3,272,65.0,272,9283272,9284022,3,TeamA3,TeamMH,8,Bottom,3578,29.21,0.41544633183212776
1902_27_TeamMH_TeamA3,276,66.0,276,9396422,9399122,7,TeamA3,TeamMH,8,Bottom,3052,87.92,2.472090056293779
1902_27_TeamMH_TeamA3,282,68.0,282,9567272,9568022,4,TeamA3,TeamMH,8,Bottom,5206,63.77,0.09342033259998468
1902_27_TeamMH_TeamA3,288,69.0,288,9828472,9830122,7,TeamA3,TeamMH,9,Top,2006,79.23,1.4040076808643285
1902_27_TeamMH_TeamA3,297,71.0,297,10136322,10137622,9,TeamA3,TeamMH,9,Top,2236,87.74,0.7903267321538032
1902_27_TeamMH_TeamA3,301,72.0,301,10332422,10334022,7,TeamA3,TeamMH,9,Top,2006,87.01,1.3124843773373105
1902_27_TeamMH_TeamA3,315,77.0,315,11235522,11236372,6,TeamA3,TeamMH,9,Bottom,3170,77.68,0.12745419963167975
1902_28_TeamMC_TeamA1,3,2.0,3,108155,109655,6,TeamA1,TeamMC,1,Top,1181,42.27,0.3778737460699997
1902_28_TeamMC_TeamA1,6,4.0,6,210255,211705,9,TeamA1,TeamMC,1,Top,2973,76.79,0.9040579417293741
1902_28_TeamMC_TeamA1,16,7.0,16,620705,621655,5,TeamA1,TeamMC,1,Bottom,4275,79.41,0.30636315358917854
1902_28_TeamMC_TeamA1,28,10.0,28,1005955,1006855,4,TeamA1,TeamMC,2,Top,2137,56.41,0.14284913872193408
1902_28_TeamMC_TeamA1,29,11.0,29,1047155,1049005,7,TeamA1,TeamMC,2,Top,1600,80.2,1.1071637460135066
1902_28_TeamMC_TeamA1,37,13.0,37,1280655,1282455,9,TeamA1,TeamMC,2,Top,2973,84.11,1.5226802952301746
1902_28_TeamMC_TeamA1,37,13.0,37,1284605,1285555,2,TeamA1,TeamMC,2,Top,1389,82.49,0.44744573236893537
1902_28_TeamMC_TeamA1,44,16.0,44,1651405,1652255,4,TeamA1,TeamMC,2,Bottom,8328,46.67,0.056160564524415944
1902_28_TeamMC_TeamA1,51,18.0,51,1833505,1835355,9,TeamA1,TeamMC,2,Bottom,4646,75.97,2.8080631485456586
1902_28_TeamMC_TeamA1,51,18.0,51,1837755,1838905,4,TeamA1,TeamMC,2,Bottom,8328,30.53,0.059282534962702915
1902_28_TeamMC_TeamA1,52,19.0,52,1887555,1889405,8,TeamA1,TeamMC,2,Bottom,5222,84.44,2.5007536048295123
1902_28_TeamMC_TeamA1,57,20.0,57,2086005,2086905,4,TeamA1,TeamMC,2,Bottom,8328,44.56,0.10683713610171837
1902_28_TeamMC_TeamA1,67,22.0,67,2420705,2422855,7,TeamA1,TeamMC,3,Top,1600,68.83,1.9159249074721565
1902_28_TeamMC_TeamA1,71,23.0,71,2531655,2532805,4,TeamA1,TeamMC,3,Top,2137,35.93,0.0841889867650805
1902_28_TeamMC_TeamA1,113,31.0,113,4088555,4089305,3,TeamA1,TeamMC,3,Bottom,8762,30.97,0.05903590157916158
1902_28_TeamMC_TeamA1,130,35.0,130,4676755,4677505,2,TeamA1,TeamMC,4,Top,1389,76.0,0.3141142797285028
1902_28_TeamMC_TeamA1,147,39.0,147,5484005,5485355,2,TeamA1,TeamMC,4,Bottom,8445,75.47,0.87816466791838
1902_28_TeamMC_TeamA1,149,39.0,149,5551255,5551805,4,TeamA1,TeamMC,4,Bottom,8328,43.46,0.0554541377102995
1902_28_TeamMC_TeamA1,167,42.0,167,6140205,6141305,4,TeamA1,TeamMC,5,Top,2137,61.15,0.3690689791179287
1902_28_TeamMC_TeamA1,179,44.0,179,6608355,6609655,5,TeamA1,TeamMC,5,Bottom,4275,81.74,0.6803695440420134
1902_28_TeamMC_TeamA1,180,45.0,180,6656505,6657755,8,TeamA1,TeamMC,5,Bottom,5222,49.04,0.1549884472726049
1902_28_TeamMC_TeamA1,190,47.0,190,6968105,6969955,8,TeamA1,TeamMC,5,Bottom,5222,85.57,1.388687766934473
1902_28_TeamMC_TeamA1,192,48.0,192,7084555,7085455,4,TeamA1,TeamMC,5,Bottom,8328,56.61,0.18971513542996282
1902_28_TeamMC_TeamA1,197,50.0,197,7317455,7318655,2,TeamA1,TeamMC,6,Top,1389,65.25,0.4473610427787048
1902_28_TeamMC_TeamA1,214,53.0,214,7910355,7910955,6,TeamA1,TeamMC,6,Bottom,4711,46.46,0.09179429849080771
1902_28_TeamMC_TeamA1,218,54.0,218,8033905,8035805,8,TeamA1,TeamMC,6,Bottom,5222,75.87,1.7722628833408942
1902_28_TeamMC_TeamA1,223,56.0,223,8228855,8230255,8,TeamA1,TeamMC,6,Bottom,5222,91.04,1.2442416270958776
1902_28_TeamMC_TeamA1,224,57.0,224,8290855,8292705,7,TeamA1,TeamMC,6,Bottom,9805,79.48,1.178077024401146
1902_28_TeamMC_TeamA1,252,63.0,252,9392705,9393605,6,TeamA1,TeamMC,7,Top,1181,69.98,0.17983036833516874
1902_29_TeamMF_TeamA2,2,1.0,2,29368,30968,9,TeamA2,TeamMF,1,Top,1802,46.05,0.47943142343227346
1902_29_TeamMF_TeamA2,5,2.0,5,114268,115168,6,TeamA2,TeamMF,1,Top,1643,74.81,0.584376741120613
1902_29_TeamMF_TeamA2,15,5.0,15,513468,514368,5,TeamA2,TeamMF,1,Bottom,9673,84.95,0.21233795556753618
1902_29_TeamMF_TeamA2,20,6.0,20,641668,642568,4,TeamA2,TeamMF,1,Bottom,8361,65.11,0.06133128156500787
1902_29_TeamMF_TeamA2,24,7.0,24,851818,852818,4,TeamA2,TeamMF,2,Top,2053,72.8,0.40411597216042755
1902_29_TeamMF_TeamA2,30,8.0,30,974368,975168,4,TeamA2,TeamMF,2,Top,2053,74.13,0.21399580557177234
1902_29_TeamMF_TeamA2,47,13.0,47,1572418,1573218,4,TeamA2,TeamMF,2,Bottom,8361,55.79,0.04383713017839457
1902_29_TeamMF_TeamA2,58,15.0,58,1977718,1978518,3,TeamA2,TeamMF,3,Top,2526,41.05,0.11088302632216254
1902_29_TeamMF_TeamA2,66,,66,2233918,2234718,3,TeamA2,TeamMF,3,Top,2526,64.74,0.11582467268303673
1902_29_TeamMF_TeamA2,66,,66,2235668,2236418,6,TeamA2,TeamMF,3,Top,1643,54.79,0.16575543164253304
1902_29_TeamMF_TeamA2,66,,66,2238418,2238918,3,TeamA2,TeamMF,3,Top,2526,35.64,0.403429992565826
1902_29_TeamMF_TeamA2,85,22.0,85,2861668,2863118,8,TeamA2,TeamMF,3,Bottom,4257,85.29,0.8616774518462892
1902_29_TeamMF_TeamA2,101,32.0,101,4103110,4105010,7,TeamA2,TeamMF,4,Top,2808,46.81,0.5392978789285758
1902_29_TeamMF_TeamA2,104,33.0,104,4191560,4193260,9,TeamA2,TeamMF,4,Bottom,7749,75.42,0.9938999748009424
1902_29_TeamMF_TeamA2,108,34.0,108,4322110,4323010,4,TeamA2,TeamMF,4,Bottom,8361,67.92,0.1671848397334957
1902_29_TeamMF_TeamA2,113,36.0,113,4580960,4582260,8,TeamA2,TeamMF,5,Top,1751,61.69,0.4160161961701063
1902_29_TeamMF_TeamA2,132,41.0,132,5301060,5301910,6,TeamA2,TeamMF,5,Bottom,3727,72.33,0.2995946016959344
1902_29_TeamMF_TeamA2,136,42.0,136,5395610,5396910,5,TeamA2,TeamMF,5,Bottom,9673,77.93,0.612675714407738
1902_29_TeamMF_TeamA2,149,45.0,149,5889610,5891160,9,TeamA2,TeamMF,6,Top,1802,73.91,0.830615294240028
1902_29_TeamMF_TeamA2,159,47.0,159,6254310,6255460,5,TeamA2,TeamMF,6,Bottom,9673,79.08,0.43398712678290247
1902_29_TeamMF_TeamA2,160,48.0,160,6288260,6289160,4,TeamA2,TeamMF,6,Bottom,8361,69.4,0.24105230191751637
1902_29_TeamMF_TeamA2,189,56.0,189,7508210,7510010,7,TeamA2,TeamMF,7,Bottom,7115,57.01,0.7145412027485911
1902_29_TeamMF_TeamA2,212,61.0,212,8279610,8281360,9,TeamA2,TeamMF,8,Top,1802,71.21,0.7184563439587073
1902_29_TeamMF_TeamA2,222,64.0,222,8668310,8669460,5,TeamA2,TeamMF,8,Bottom,9673,83.11,0.31609649055183464
1902_29_TeamMF_TeamA2,226,65.0,226,8756560,8757910,6,TeamA2,TeamMF,8,Bottom,3727,80.4,1.0824287684169167
1902_29_TeamMF_TeamA2,226,65.0,226,8762610,8763760,2,TeamA2,TeamMF,8,Bottom,9913,81.54,0.7521031201951262
1902_30_TeamMF_TeamA2,20,4.0,20,476000,477050,5,TeamA2,TeamMF,1,Top,2382,76.63,0.36580181061186035
